county_code,district_code,school_code,county,district,school,gradespan
7,800,83,CAMDEN,CHERRY HILL TWP,JAMES F. COOPER ELEMENTARY SCHOOL,KG-05
7,800,85,CAMDEN,CHERRY HILL TWP,JAMES JOHNSON ELEMENTARY SCHOOL,KG-05
7,800,100,CAMDEN,CHERRY HILL TWP,JOSEPH D. SHARP ELEMENTARY SCHOOL,KG-05
7,800,105,CAMDEN,CHERRY HILL TWP,JOYCE KILMER ELEMENTARY SCHOOL,KG-05
7,800,110,CAMDEN,CHERRY HILL TWP,KINGSTON ELEMENTARY SCHOOL,KG-05
7,800,113,CAMDEN,CHERRY HILL TWP,RICHARD STOCKTON ELEMENTARY SCHOOL,KG-05
7,800,115,CAMDEN,CHERRY HILL TWP,THOMAS PAINE ELEMENTARY SCHOOL,KG-05
7,800,130,CAMDEN,CHERRY HILL TWP,WOODCREST ELEMENTARY SCHOOL,KG-05
7,880,10,CAMDEN,CLEMENTON BORO,CLEMENTON ELEMENTARY SCHOOL,PK-08
7,940,30,CAMDEN,COLLINGSWOOD BORO,COLLINGSWOOD HIGH SCHOOL,12-Sep
7,940,40,CAMDEN,COLLINGSWOOD BORO,COLLINGSWOOD MIDDLE SCHOOL,8-Jun
7,940,50,CAMDEN,COLLINGSWOOD BORO,JAMES A. GARFIELD ELEMENTARY SCHOOL,KG-05
7,940,60,CAMDEN,COLLINGSWOOD BORO,MARK NEWBIE ELEMENTARY SCHOOL,KG-05
7,940,70,CAMDEN,COLLINGSWOOD BORO,THOMAS SHARP ELEMENTARY SCHOOL,PK-05
7,940,80,CAMDEN,COLLINGSWOOD BORO,WILLIAM P TATEM ELEMENTARY SCHOOL,KG-05
7,940,90,CAMDEN,COLLINGSWOOD BORO,ZANE NORTH ELEMENTARY SCHOOL,PK-05
7,1255,50,CAMDEN,EASTERN CAMDEN COUNTY REG,EASTERN REGIONAL HIGH SCHOOL,12-Sep
7,1720,20,CAMDEN,GIBBSBORO BORO,GIBBSBORO ELEMENTARY SCHOOL,PK-08
7,1770,50,CAMDEN,GLOUCESTER CITY,GLOUCESTER CITY JR. SR. HIGH SCHOOL,12-Jul
7,1770,100,CAMDEN,GLOUCESTER CITY,MARY ETHEL COSTELLO SCHOOL,6-Apr
7,1770,160,CAMDEN,GLOUCESTER CITY,COLD SPRINGS SCHOOL,PK-03
7,1780,20,CAMDEN,GLOUCESTER TWP,BLACKWOOD ELEMENTARY SCHOOL,PK-05
7,1780,35,CAMDEN,GLOUCESTER TWP,CHARLES W. LEWIS MIDDLE SCHOOL,8-Jun
7,1780,40,CAMDEN,GLOUCESTER TWP,CHEWS ELEMENTARY SCHOOL,KG-05
7,1780,50,CAMDEN,GLOUCESTER TWP,ERIAL ELEMENTARY SCHOOL,PK-05
7,1780,55,CAMDEN,GLOUCESTER TWP,GLEN LANDING MIDDLE SCHOOL,8-Jun
7,1780,60,CAMDEN,GLOUCESTER TWP,GLENDORA ELEMENTARY SCHOOL,KG-05
7,1780,70,CAMDEN,GLOUCESTER TWP,GLOUCESTER TOWNSHIP ELEMENTARY SCHOOL,KG-05
7,1780,85,CAMDEN,GLOUCESTER TWP,JAMES W. LILLEY JR. ELEMENTARY SCHOOL,KG-05
7,1780,90,CAMDEN,GLOUCESTER TWP,LORING-FLEMMING ELEMENTARY SCHOOL,PK-05
7,1780,100,CAMDEN,GLOUCESTER TWP,ANN A. MULLEN MIDDLE SCHOOL,8-Jun
7,1780,180,CAMDEN,GLOUCESTER TWP,UNION VALLEY ELEMENTARY SCHOOL,PK-05
7,1880,50,CAMDEN,HADDON HEIGHTS BORO,HADDON HEIGHTS JR-SR HS,12-Jul
7,1880,60,CAMDEN,HADDON HEIGHTS BORO,GLENVIEW AVE,PK-06
7,1880,80,CAMDEN,HADDON HEIGHTS BORO,ATLANTIC AVE,KG-06
7,1880,90,CAMDEN,HADDON HEIGHTS BORO,SEVENTH AVE,KG-06
7,1890,50,CAMDEN,HADDON TWP,HADDON TOWNSHIP HIGH SCHOOL,12-Sep
7,1890,60,CAMDEN,HADDON TWP,THOMAS A. EDISON ELEMENTARY SCHOOL,PK-05
7,1890,70,CAMDEN,HADDON TWP,CLYDE S. JENNINGS ELEMENTARY SCHOOL,KG-05
7,1890,80,CAMDEN,HADDON TWP,STOY ELEMENTARY SCHOOL,PK-05
7,1890,90,CAMDEN,HADDON TWP,STRAWBRIDGE ELEMENTARY SCHOOL,KG-05
7,1890,100,CAMDEN,HADDON TWP,VAN SCIVER ELEMENTARY SCHOOL,PK-05
7,1890,110,CAMDEN,HADDON TWP,WILLIAM G. ROHRER MIDDLE SCHOOL,8-Jun
7,1900,50,CAMDEN,HADDONFIELD BORO,HADDONFIELD MEMORIAL HIGH SCHOOL,12-Sep
7,1900,60,CAMDEN,HADDONFIELD BORO,CENTRAL SCHOOL,PK-05
7,1900,70,CAMDEN,HADDONFIELD BORO,HADDONFIELD MIDDLE SCHOOL,8-Jun
7,1900,80,CAMDEN,HADDONFIELD BORO,ELIZABETH HADDON SCHOOL,PK-05
7,1900,90,CAMDEN,HADDONFIELD BORO,J. FITHIAN TATEM SCHOOL,PK-05
7,2540,50,CAMDEN,LAUREL SPRINGS BORO,LAUREL SPRINGS SCHOOL,PK-06
7,2560,60,CAMDEN,LAWNSIDE BORO,LAWNSIDE SCHOOL DISTRICT,PK-08
7,2670,5,CAMDEN,LINDENWOLD BORO,LINDENWOLD HIGH SCHOOL,PK-12
7,2670,40,CAMDEN,LINDENWOLD BORO,LINDENWOLD SCHOOL FOUR,PK-04
7,2670,50,CAMDEN,LINDENWOLD BORO,LINDENWOLD SCHOOL FIVE,PK-04
7,2670,90,CAMDEN,LINDENWOLD BORO,LINDENWOLD MIDDLE SCHOOL,8-May
7,2890,50,CAMDEN,MAGNOLIA BORO,MAGNOLIA,PK-08
7,3110,60,CAMDEN,MERCHANTVILLE BORO,MERCHANTVILLE ELEMENTARY SCHOOL,PK-08
7,3420,20,CAMDEN,MOUNT EPHRAIM BORO,RAYWOOD W. KERSHAW SCHOOL,8-May
7,3420,30,CAMDEN,MOUNT EPHRAIM BORO,MARY BRAY ELEMENTARY SCHOOL,PK-04
7,3770,50,CAMDEN,OAKLYN BORO,OAKLYN PUBLIC SCHOOL,PK-09
7,4060,50,CAMDEN,PENNSAUKEN TWP,PENNSAUKEN HIGH SCHOOL,12-Sep
7,4060,55,CAMDEN,PENNSAUKEN TWP,HOWARD M PHIFER MIDDLE SCHOOL,8-Jul
7,4060,90,CAMDEN,PENNSAUKEN TWP,BALDWIN ELEMENTARY SCHOOL,PK
7,4060,100,CAMDEN,PENNSAUKEN TWP,BENJAMIN FRANKLIN ELEMENTARY SCHOOL,KG-04
7,4060,104,CAMDEN,PENNSAUKEN TWP,A E BURLING ELEMENTARY SCHOOL,KG-04
7,4060,120,CAMDEN,PENNSAUKEN TWP,DELAIR ELEMENTARY SCHOOL,KG-04
7,4060,130,CAMDEN,PENNSAUKEN TWP,GH CARSON ELEMENTARY SCHOOL,PK-04
7,4060,140,CAMDEN,PENNSAUKEN TWP,GEORGE B. FINE ELEMENTARY SCHOOL,PK-04
7,4060,160,CAMDEN,PENNSAUKEN TWP,LONGFELLOW ELEMENTARY SCHOOL,KG-04
7,4060,175,CAMDEN,PENNSAUKEN TWP,PENNSAUKEN INTERMEDIATE SCHOOL,6-May
7,4060,180,CAMDEN,PENNSAUKEN TWP,ROOSEVELT ELEMENTARY SCHOOL,KG-04
7,4110,10,CAMDEN,PINE HILL BORO,OVERBROOK SENIOR HIGH SCHOOL,12-Sep
7,4110,60,CAMDEN,PINE HILL BORO,DR. ALBERT M. BEAN SCHOOL,PK-05
7,4110,70,CAMDEN,PINE HILL BORO,JOHN H. GLENN SCHOOL,PK-05
7,4110,100,CAMDEN,PINE HILL BORO,PINE HILL MIDDLE SCHOOL,8-Jun
7,4590,20,CAMDEN,RUNNEMEDE BORO,ALINE BINGHAM ELEMENTARY SCHOOL,PK-03
7,4590,30,CAMDEN,RUNNEMEDE BORO,GRADE DOWNING ELEMENTARY SCHOOL,KG-03
7,4590,40,CAMDEN,RUNNEMEDE BORO,MARY E. VOLZ ELEMENTARY SCHOOL,PK-08
7,4790,20,CAMDEN,SOMERDALE BORO,SOMERDALE PARK SCHOOL,PK-08
7,5035,50,CAMDEN,STERLING HIGH SCHOOL DIST,STERLING HIGH SCHOOL,12-Sep
7,5080,45,CAMDEN,STRATFORD BORO,PARKIVEW ELEMENTARY SCHOOL,PK-03
7,5080,60,CAMDEN,STRATFORD BORO,SAMUEL S. YELLIN ELEMENTARY SCHOOL,8-Apr
7,5400,20,CAMDEN,VOORHEES TWP,EDWARD T. HAMILTON,KG-05
7,5400,55,CAMDEN,VOORHEES TWP,KRESSON SCHOOL,KG-05
7,5400,90,CAMDEN,VOORHEES TWP,OSAGE SCHOOL,KG-05
7,5400,95,CAMDEN,VOORHEES TWP,SIGNAL HILL SCHOOL,PK-05
7,5400,100,CAMDEN,VOORHEES TWP,VOORHEES MIDDLE SCHOOL,8-Jun
7,5560,40,CAMDEN,WATERFORD TWP,ATCO ELEMENTARY,KG-01
7,5560,60,CAMDEN,WATERFORD TWP,THOMAS RICHARDS ELEMENTARY,4-Jan
7,5560,100,CAMDEN,WATERFORD TWP,WATERFORD ELEMENTARY SCHOOL,PK-06
7,5820,10,CAMDEN,WINSLOW TWP,WINSLOW TOWNSHIP HIGH SCHOOL,12-Sep
7,5820,20,CAMDEN,WINSLOW TWP,WINSLOW TOWNSHIP MIDDLE SCHOOL,8-Jul
7,5820,30,CAMDEN,WINSLOW TWP,WINSLOW TOWNSHIP ELEMENTARY SCHOOL ONE,PK-03
7,5820,40,CAMDEN,WINSLOW TWP,WINSLOW TOWNSHIP ELEMENTARY SCHOOL TWO,PK-03
7,5820,50,CAMDEN,WINSLOW TWP,WINSLOW TOWNSHIP ELEMENTARY SCHOOL THREE,PK-03
7,5820,60,CAMDEN,WINSLOW TWP,WINSLOW TOWNSHIP ELEMENTARY SCHOOL FOUR,PK-03
7,5820,70,CAMDEN,WINSLOW TWP,WINSLOW TOWNSHIP ELEMENTARY SCHOOL FIVE,6-Apr
7,5820,80,CAMDEN,WINSLOW TWP,WINSLOW TOWNSHIP ELEMENTARY SCHOOL SIX,6-Apr
7,5900,50,CAMDEN,WOODLYNNE BORO,WOODLYNNE BORO PUBLIC SCHOOL,PK-08
9,170,10,CAPE MAY,AVALON BORO,AVALON ELEMENTARY SCHOOL,8-May
9,710,50,CAPE MAY,CAPE MAY CITY,CAPE MAY CITY ELEMENTARY SCHOOL,PK-06
9,715,20,CAPE MAY,CAPE MAY CO SPECIAL SERV,CAPE MAY COUNTY HIGH SCHOOL,12-Sep
9,715,95,CAPE MAY,CAPE MAY CO SPECIAL SERV,OCEAN ACADEMY,PK-08
9,720,30,CAPE MAY,CAPE MAY CO VOCATIONAL,CAPE MAY COUNTY TECHNICAL HIGH SCHOOL,12-Sep
9,1080,40,CAPE MAY,DENNIS TWP,DENNIS TOWNSHIP PRIMARY SCHOOL,PK-02
9,1080,50,CAPE MAY,DENNIS TWP,DENNIS TWP ELEMENTARY/MIDDLE SCHOOL,8-Mar
9,2820,50,CAPE MAY,LOWER CAPE MAY REGIONAL,LOWER CAPE MAY REGIONAL HIGH SCHOOL,12-Sep
9,2820,60,CAPE MAY,LOWER CAPE MAY REGIONAL,RICHARD M. TEITELMAN MIDDLE SCHOOL,8-Jul
9,2840,50,CAPE MAY,LOWER TWP,SANDMAN CONSOLIDATED SCHOOL,6-May
9,2840,60,CAPE MAY,LOWER TWP,MAUD ABRAMS SCHOOL,4-Mar
9,2840,70,CAPE MAY,LOWER TWP,DAVID C DOUGLASS MEMORIAL SCHOOL,PK-KG
9,2840,80,CAPE MAY,LOWER TWP,CARL T MITNICK SCHOOL,2-Jan
9,3130,50,CAPE MAY,MIDDLE TWP,MIDDLE TOWNSHIP HIGH SCHOOL,12-Sep
9,3130,80,CAPE MAY,MIDDLE TWP,MIDDLE TOWNSHIP ELEMENTARY #1,PK-02
9,3130,85,CAPE MAY,MIDDLE TWP,MIDDLE TOWNSHIP ELEMENTARY #2,5-Mar
9,3130,91,CAPE MAY,MIDDLE TWP,MIDDLE TOWNSHIP ELEMENTARY #4,8-Jun
9,3680,60,CAPE MAY,NORTH WILDWOOD CITY,MARGARET MACE ELEMENTARY SCHOOL,PK-08
9,3780,50,CAPE MAY,OCEAN CITY,OCEAN CITY HIGH SCHOOL,12-Sep
9,3780,60,CAPE MAY,OCEAN CITY,OCEAN CITY INTERMEDIATE SCHOOL,8-Apr
9,3780,70,CAPE MAY,OCEAN CITY,OCEAN CITY PRIMARY SCHOOL,KG-03
9,5060,50,CAPE MAY,STONE HARBOR BORO,STONE HARBOR ELEMENTARY SCHOOL,KG-04
9,5340,30,CAPE MAY,UPPER TWP,UPPER TOWNSHIP MIDDLE SCHOOL,8-Jun
9,5340,50,CAPE MAY,UPPER TWP,UPPER TOWNSHIP ELEMENTARY SCHOOL,5-Mar
9,5340,55,CAPE MAY,UPPER TWP,UPPER TOWNSHIP PRIMARY SCHOOL,PK-02
9,5610,50,CAPE MAY,WEST CAPE MAY BORO,WEST CAPE MAY ELEMENTARY SCHOOL,PK-06
9,5790,50,CAPE MAY,WILDWOOD CITY,WILDWOOD HIGH SCHOOL,12-Sep
9,5790,60,CAPE MAY,WILDWOOD CITY,GLENWOOD AVE ELEMENTARY SCHOOL,PK-05
9,5790,70,CAPE MAY,WILDWOOD CITY,WILDWOOD MIDDLE SCHOOL,8-Jun
9,5800,30,CAPE MAY,WILDWOOD CREST BORO,CREST MEMORIAL SCHOOL,PK-08
9,5840,50,CAPE MAY,WOODBINE BORO,WOODBINE ELEMENTARY SCHOOL,PK-08
11,540,20,CUMBERLAND,BRIDGETON CITY,BRIDGETON HIGH SCHOOL,12-Sep
11,540,30,CUMBERLAND,BRIDGETON CITY,BROAD STREET SCHOOL,KG-08
11,540,50,CUMBERLAND,BRIDGETON CITY,BUCKSHUTEM ROAD SCHOOL,KG-08
11,540,55,CUMBERLAND,BRIDGETON CITY,CHERRY STREET SCHOOL,KG-08
11,540,60,CUMBERLAND,BRIDGETON CITY,INDIAN AVE SCHOOL,KG-08
11,540,100,CUMBERLAND,BRIDGETON CITY,QUARTER MILE LAND SCHOOL,KG-08
11,540,130,CUMBERLAND,BRIDGETON CITY,WEST AVENUE SCHOOL,KG-08
11,540,150,CUMBERLAND,BRIDGETON CITY,GERALDINE O FOSTER EARLY CHILDHOOD CENTER,PK
11,950,25,CUMBERLAND,COMMERCIAL TWP,HALEYVILLE-MAURICETOWN ELEMENTARY SCHOOL,PK-05
11,950,50,CUMBERLAND,COMMERCIAL TWP,PORT NORRIS MIDDLE SCHOOL,8-Jun
11,995,30,CUMBERLAND,CUMBERLAND CO VOCATIONAL,CUMBERLAND COUNTY TECHNICAL EDUCATION CENTER,12-Sep
11,997,30,CUMBERLAND,CUMBERLAND REGIONAL,CUMBERLAND REGIONAL HIGH SCHOOL,12-Sep
11,1020,40,CUMBERLAND,DEERFIELD TWP,DEERFIELD TOWNSHIP SCHOOL DISTRICT,PK-08
11,1120,45,CUMBERLAND,DOWNE TWP,DOWNE TOWNSHIP ELEMENTARY SCHOOL,PK-08
11,1460,70,CUMBERLAND,FAIRFIELD TWP,FAIRFIELD TOWNSHIP SCHOOL,PK-08
11,1820,60,CUMBERLAND,GREENWICH TWP,MORRIS GOODWIN SCHOOL,KG-08
11,2270,60,CUMBERLAND,HOPEWELL TWP,HOPEWELL CREST,KG-08
11,2570,30,CUMBERLAND,LAWRENCE TWP,MYRON L. POWELL ELEMENTARY SCHOOL,PK-08
11,3050,65,CUMBERLAND,MAURICE RIVER TWP,MAURICE RIVER TOWNSHIP ELEMENTARY SCHOOL,PK-08
11,3230,50,CUMBERLAND,MILLVILLE CITY,MILLVILLE SENIOR HIGH SCHOOL,12-Sep
11,3230,60,CUMBERLAND,MILLVILLE CITY,MEMORIAL HIGH SCHOOL,10-Sep
11,3230,65,CUMBERLAND,MILLVILLE CITY,R. M. BACON ELEMENTARY SCHOOL,KG-05
11,3230,68,CUMBERLAND,MILLVILLE CITY,CHILD FAMILY CENTER,PK
11,3230,75,CUMBERLAND,MILLVILLE CITY,HOLLY HEIGHTS ELEMENTARY SCHOOL,KG-05
11,3230,77,CUMBERLAND,MILLVILLE CITY,LAKESIDE MIDDLE SCHOOL,8-Jun
11,3230,80,CUMBERLAND,MILLVILLE CITY,MOUNT PLEASANT ELEMENTARY SCHOOL,KG-05
11,3230,85,CUMBERLAND,MILLVILLE CITY,RIECK AVENUE ELEMENTARY SCHOOL,KG-05
11,3230,90,CUMBERLAND,MILLVILLE CITY,R. D. WOOD ELEMENTARY SCHOOL,KG-05
11,3230,100,CUMBERLAND,MILLVILLE CITY,SILVER RUN ELEMENTARY SCHOOL,KG-05
11,5070,50,CUMBERLAND,STOW CREEK TWP,STOW CREEK TOWNSHIP,KG-08
11,5300,50,CUMBERLAND,UPPER DEERFIELD TWP,CHARLES F. SEABROOK SCHOOL,PK-03
11,5300,60,CUMBERLAND,UPPER DEERFIELD TWP,ELIZABETH F. MOORE SCHOOL,5-Apr
11,5300,70,CUMBERLAND,UPPER DEERFIELD TWP,WOODRUFF MIDDLE SCHOOL,8-Jun
11,5390,50,CUMBERLAND,VINELAND CITY,VINELAND SENIOR HIGH SCHOOL,12-Sep
11,5390,55,CUMBERLAND,VINELAND CITY,LANDIS MIDDLE SCHOOL,8-Jun
11,5390,60,CUMBERLAND,VINELAND CITY,VETERANS MEMORIAL MIDDLE,8-Jun
11,5390,65,CUMBERLAND,VINELAND CITY,ANTHONY ROSSI MIDDLE SCHOOL,8-Jun
11,5390,75,CUMBERLAND,VINELAND CITY,GLORIA M SABATER ELEMENTARY SCHOOL,KG-05
11,5390,95,CUMBERLAND,VINELAND CITY,DANE BARSE ELEMENTARY SCHOOL,KG-05
11,5390,115,CUMBERLAND,VINELAND CITY,JOHN H. WINSLOW ELEMENTARY SCHOOL,KG-05
11,5390,120,CUMBERLAND,VINELAND CITY,JOHNSTONE ELEMENTARY SCHOOL,KG-05
11,5390,135,CUMBERLAND,VINELAND CITY,MARIE DURAND ELEMENTARY SCHOOL,KG-05
11,5390,160,CUMBERLAND,VINELAND CITY,MAX LEUCHTER,KG-05
11,5390,176,CUMBERLAND,VINELAND CITY,CASIMER M. DALLAGO JR. IMPACT CENTER,PK
11,5390,230,CUMBERLAND,VINELAND CITY,SOLVE D'IPPOLITO ELEMENTARY SCHOOL,KG-05
11,5390,260,CUMBERLAND,VINELAND CITY,DR. WILLIAM MENNIES ELEMENTARY SCHOOL,KG-05
11,5390,270,CUMBERLAND,VINELAND CITY,PAULINE J. PETWAY ELEMENTARY SCHOOL,KG-05
11,5390,280,CUMBERLAND,VINELAND CITY,THOMAS W. WALLACE JR. MIDDLE SCHOOL,8-Jun
11,5390,300,CUMBERLAND,VINELAND CITY,ALMOND ROAD PRESCHOOL,PK
13,250,20,ESSEX,BELLEVILLE TOWN,BELLEVILLE HIGH SCHOOL,12-Sep
13,250,25,ESSEX,BELLEVILLE TOWN,BELLEVILLE MIDDLE SCHOOL,8-Jun
13,250,50,ESSEX,BELLEVILLE TOWN,BELLEVILLE PS3,KG-05
13,250,55,ESSEX,BELLEVILLE TOWN,BELLEVILLE PS4,PK-05
13,250,60,ESSEX,BELLEVILLE TOWN,BELLEVILLE PS5,KG-05
13,250,70,ESSEX,BELLEVILLE TOWN,BELLEVILLE PS7,PK-05
13,250,80,ESSEX,BELLEVILLE TOWN,BELLEVILLE PS8,KG-05
13,250,90,ESSEX,BELLEVILLE TOWN,BELLEVILLE PS9,KG-05
13,250,100,ESSEX,BELLEVILLE TOWN,BELLEVILLE PS10,KG-05
13,410,20,ESSEX,BLOOMFIELD TWP,BLOOMFIELD HIGH SCHOOL,12-Sep
13,410,30,ESSEX,BLOOMFIELD TWP,BLOOMFIELD MIDDLE SCHOOL,8-Jul
13,410,50,ESSEX,BLOOMFIELD TWP,BERKELEY ELEMENTARY,PK-06
13,410,60,ESSEX,BLOOMFIELD TWP,BROOKDALE ELEMENTARY,PK-06
13,410,80,ESSEX,BLOOMFIELD TWP,CARTERET ELEMENTARY,PK-06
13,410,100,ESSEX,BLOOMFIELD TWP,DEMAREST ELEMENTARY,KG-06
13,410,110,ESSEX,BLOOMFIELD TWP,FAIRVIEW ELEMENTARY,KG-06
13,410,130,ESSEX,BLOOMFIELD TWP,FRANKLIN ELEMENTARY,KG-06
13,410,140,ESSEX,BLOOMFIELD TWP,OAK VIEW ELEMENTARY,KG-06
13,410,150,ESSEX,BLOOMFIELD TWP,WATSESSING ELEMENTARY,KG-06
13,660,50,ESSEX,CALDWELL-WEST CALDWELL,JAMES CALDWELL HIGH SCHOOL,12-Sep
13,660,60,ESSEX,CALDWELL-WEST CALDWELL,GROVER CLEVELAND MIDDLE SCHOOL,8-Jun
13,660,70,ESSEX,CALDWELL-WEST CALDWELL,JEFFERSON ELEMENTARY SCHOOL,KG-05
13,660,80,ESSEX,CALDWELL-WEST CALDWELL,LINCOLN ELEMENTARY SCHOOL,KG-05
13,660,110,ESSEX,CALDWELL-WEST CALDWELL,WASHINGTON ELEMENTARY SCHOOL,KG-05
13,660,120,ESSEX,CALDWELL-WEST CALDWELL,WILSON ELEMENTARY SCHOOL,PK-05
13,760,50,ESSEX,CEDAR GROVE TWP,CEDAR GROVE HIGH SCHOOL,12-Sep
13,760,58,ESSEX,CEDAR GROVE TWP,MEMORIAL MIDDLE SCHOOL,8-May
13,760,60,ESSEX,CEDAR GROVE TWP,NORTH END ELEMENTARY,PK-04
13,760,90,ESSEX,CEDAR GROVE TWP,SOUTH END ELEMENTARY SCHOOL,KG-04
13,1210,30,ESSEX,EAST ORANGE,EAST ORANGE STEM ACADEMY HIGH SCHOOL,12-Jun
13,1210,35,ESSEX,EAST ORANGE,EAST ORANGE CAMPUS HIGH SCHOOL,12-Sep
13,1210,50,ESSEX,EAST ORANGE,EDWARD T. BOWSER SR. SCHOOL OF EXCELLENCE,PK-05
13,1210,60,ESSEX,EAST ORANGE,GEORGE WASHINGTON CARVER INSTITUTE,PK-05
13,1210,70,ESSEX,EAST ORANGE,JOHN L. COSTLEY MIDDLE SCHOOL,8-Jun
13,1210,80,ESSEX,EAST ORANGE,LANGSTON HUGHES ELEMENTARY SCHOOL,PK-05
13,1210,90,ESSEX,EAST ORANGE,WHITNEY E. HOUSTON ACADEMY,PK-08
13,1210,93,ESSEX,EAST ORANGE,BENJAMIN BANNEKER ACADEMY,PK-08
13,1210,95,ESSEX,EAST ORANGE,PATRICK F. HEALY MIDDLE SCHOOL,8-Jun
13,1210,100,ESSEX,EAST ORANGE,MILDRED BARRY GARVIN ELEMENTARY,PK-05
13,1210,107,ESSEX,EAST ORANGE,ALTHEA GIBSON ACADEMY,PK-KG
13,1210,110,ESSEX,EAST ORANGE,DIONNE WARWICK INSTITUTE,PK-05
13,1210,120,ESSEX,EAST ORANGE,ECOLE TOUSSAINT LOUVERTURE,PK-05
13,1210,130,ESSEX,EAST ORANGE,GORDON PARKS ACADEMY,PK-05
13,1210,135,ESSEX,EAST ORANGE,SOJOURNER TRUTH MIDDLE SCHOOL,8
13,1210,140,ESSEX,EAST ORANGE,CICELY L. TYSON COMMUNITY ELEMENTARY SCHOOL,PK-05
13,1210,150,ESSEX,EAST ORANGE,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,12-Jun
13,1210,170,ESSEX,EAST ORANGE,J. GARFIELD JACKSON SR. ACADEMY,KG-05
13,1210,190,ESSEX,EAST ORANGE,JOHNNIE L. COCHRAN JR. ACADEMY,KG-05
13,1210,210,ESSEX,EAST ORANGE,WAHLSTROM EARLY CHILDHOOD ACADEMY,PK-KG
13,1387,40,ESSEX,ESSEX CO ED SERV COMM,ESSEX JUNIOR ACADEMY,12-Jan
13,1390,20,ESSEX,ESSEX CO VOC-TECH,BLOOMFIELD TECH,12-Sep
13,1390,50,ESSEX,ESSEX CO VOC-TECH,NORTH 13TH ST TECH,12-Sep
13,1390,70,ESSEX,ESSEX CO VOC-TECH,NEWARK TECH,12-Sep
13,1390,80,ESSEX,ESSEX CO VOC-TECH,WEST CALDWELL TECH,12-Sep
13,1400,50,ESSEX,ESSEX FELLS BORO,ESSEX FELLS ELEMENTARY SCHOOL,PK-06
13,1465,5,ESSEX,FAIRFIELD TWP,ADLAI E. STEVENSON,PK-03
13,1465,30,ESSEX,FAIRFIELD TWP,CHURCHILL,6-Apr
13,1750,50,ESSEX,GLEN RIDGE BORO,GLEN RIDGE HIGH SCHOOL,12-Jul
13,1750,70,ESSEX,GLEN RIDGE BORO,FOREST AVENUE SCHOOL,PK-02
13,1750,75,ESSEX,GLEN RIDGE BORO,RIDGEWOOD AVENUE SCHOOL,6-Mar
13,1750,80,ESSEX,GLEN RIDGE BORO,LINDEN AVENUE SCHOOL,PK-02
13,2330,50,ESSEX,IRVINGTON TOWNSHIP,IRVINGTON HIGH SCHOOL,12-Sep
13,2330,71,ESSEX,IRVINGTON TOWNSHIP,AUGUSTA PRESCHOOL ACADEMY,PK
13,2330,80,ESSEX,IRVINGTON TOWNSHIP,BERKELEY TERRACE,KG-05
13,2330,90,ESSEX,IRVINGTON TOWNSHIP,CHANCELLOR AVENUE SCHOOL,PK-05
13,2330,100,ESSEX,IRVINGTON TOWNSHIP,FLORENCE AVENUE SCHOOL,KG-05
13,2330,110,ESSEX,IRVINGTON TOWNSHIP,GROVE STREET SCHOOL,KG-05
13,2330,120,ESSEX,IRVINGTON TOWNSHIP,MADISON AT CHANCELLOR SOUTH,KG-05
13,2330,125,ESSEX,IRVINGTON TOWNSHIP,THURGOOD MARSHALL SCHOOL,KG-05
13,2330,131,ESSEX,IRVINGTON TOWNSHIP,MT. VERNON AVENUE SCHOOL,PK-05
13,2330,135,ESSEX,IRVINGTON TOWNSHIP,UNIVERSIY MIDDLE SCHOOL,8-Jun
13,2330,136,ESSEX,IRVINGTON TOWNSHIP,UNIVERSITY ELEMENTARY SCHOOL,KG-05
13,2330,140,ESSEX,IRVINGTON TOWNSHIP,UNION AVENUE MIDDLE SCHOOL,8-Jun
13,2730,50,ESSEX,LIVINGSTON TWP,LIVINGSTON HIGH SCHOOL,12-Sep
13,2730,55,ESSEX,LIVINGSTON TWP,HERITAGE MIDDLE SCHOOL,8-Jul
13,2730,60,ESSEX,LIVINGSTON TWP,MOUNT PLEASANT MIDDLE SCHOOL,6
13,2730,70,ESSEX,LIVINGSTON TWP,BURNET HILL ELEMENTARY SCHOOL,PK-05
13,2730,80,ESSEX,LIVINGSTON TWP,COLLINS ELEMENTARY SCHOOL,KG-05
13,2730,90,ESSEX,LIVINGSTON TWP,HARRISON ELEMENTARY SCHOOL,KG-05
13,2730,100,ESSEX,LIVINGSTON TWP,HILLSIDE ELEMENTARY SCHOOL,KG-05
13,2730,110,ESSEX,LIVINGSTON TWP,MOUNT PLEASANT ELEMENTARY SCHOOL,KG-05
13,2730,118,ESSEX,LIVINGSTON TWP,RIKER HILL ELEMENTARY SCHOOL,KG-05
13,3190,50,ESSEX,MILLBURN TWP,MILLBURN HIGH SCHOOL,12-Sep
13,3190,60,ESSEX,MILLBURN TWP,MILLBURN MIDDLE SCHOOL,8-Jun
13,3190,65,ESSEX,MILLBURN TWP,DEERFIELD SCHOOL,PK-05
13,3190,70,ESSEX,MILLBURN TWP,GLENWOOD SCHOOL,KG-05
13,3190,80,ESSEX,MILLBURN TWP,HARTSHORN SCHOOL,KG-05
13,3190,100,ESSEX,MILLBURN TWP,SOUTH MOUNTAIN SCHOOL,PK-05
13,3190,120,ESSEX,MILLBURN TWP,WYOMING SCHOOL,KG-05
